,categories,seedwords,words
130,sailing,"['sail', 'steamer', 'fishing', 'cruise', 'underwater']","['fish', 'snorkelers', 'whale', 'schooner', 'small_boats', 'kayaking', 'fjords', 'row', 'the_grand_canyon', 'boat_trip', 'beached', 'hiking', 'open_ocean', 'boat_ride', 'the_great_barrier_reef', 'cruises', 'moored', 'motorboat', 'canoeing', 'dinghy', 'bonefish', 'dock', 'ferry', 'waikiki', 'flotilla', 'upstream', 'snorkeling', 'rowboat', 'the_atlantic_ocean', 'florida_keys', 'excursion', 'cape_horn', 'paddle', 'catamaran', 'open_water', 'scuba_diving', 'sail', 'freighters', 'fishing_boats', 'cruise_ships', 'underwater', 'sails', 'molokai', 'cruise_ship', 'oahu', 'open_sea', 'sailboat', 'boating', 'canoes', 'boat', 'qe2', 'maui', 'steamer', 'shore', 'sailing', 'fishing', 'powerboat', 'cruise', 'harbor', 'small_boat', 'skiing', 'boats', 'the_bering_sea', 'camping', 'hike', 'reef', 'kayaks', 'gondola', 'paddling', 'rapids', 'rafting', 'kayak', 'seaplane', 'sailboats', 'scuba', 'kauai', 'rough_seas', 'fishing_boat', 'canoe', 'snowmobile']"
131,rage,"['discontent', 'spat', 'unbridled', 'enraged', 'infuriate']","['many_citizens', 'spat', 'recoiled', 'infuriating', 'cowed', 'agitated', 'intransigence', 'revolted', 'loathing', 'harsh_criticism', 'dismay', 'partisans', 'political_rivals', 'rumblings', 'seethed', 'angers', 'fury', 'discontent', 'disgusted', 'enraged', 'public_sympathy', 'rightists', 'wariness', 'denunciations', 'public_criticism', 'fomented', 'vitriol', 'condemnations', 'outrage', 'disgruntled', 'former_supporters', 'embittered', 'ill_will', 'vehemence', 'contemptuous', 'disgust', 'jeers', 'denunciation', 'sniping', 'political_establishment', 'anger', 'agitation', 'revulsion', 'ire', 'infuriate', 'discord', 'apathy', 'disenchantment', 'infuriated', 'distrust', 'antagonized', 'rage', 'inflamed', 'resentments', 'derision', 'dissension', 'irritation', 'antipathy', 'ridicule', 'deep_resentment', 'bewildered', 'hostility', 'exasperated', 'bitter_memories', 'indignation', 'namecalling', 'unbridled', 'indignant', 'wrath', 'invective', 'disenchanted', 'belligerence', 'unease', 'outraged', 'public_outrage', 'bewilderment', 'ill', 'outcries', 'indifference', 'anguished', 'dislike', 'opposition_politicians', 'angered', 'impatience', 'incited', 'recriminations', 'indecisiveness', 'scorn', 'emboldened', 'consternation', 'seething', 'gloating', 'timidity', 'alienated', 'divisiveness', 'decried', 'unhappiness', 'resentment', 'disillusionment', 'vilification', 'rancor', 'bitter_feelings', 'distaste', 'irritated', 'antagonism', 'recrimination', 'bitterness', 'disaffection', 'public_anger']"
132,science,"['evolutionary', 'archeologist', 'invent', 'scientist', 'extraterrestrial']","['astronomy', 'computer_scientist', 'molecular', 'anthropologist', 'astronomer', 'evolutionary', 'the_university_of_california_at_san_diego', 'geophysicist', 'archaeologist', 'scholar', 'pioneering_work', 'dr_watson', 'expert', 'neurobiologist', 'paleontology', 'the_university_of_california_at_davis', 'oceanographer', 'entomologist', 'physics', 'cosmology', 'immunologist', 'the_university_of_california_at_berkeley', 'the_university_of_california_at_riverside', 'anthropology', 'highenergy_physics', 'biology', 'philosopher', 'human_evolution', 'archeology', 'physicists', 'biochemist', 'the_scripps_institution_of_oceanography', 'historian', 'geneticist', 'anatomy', 'archeologist', 'animal_behavior', 'molecular_biology', 'research_team', 'scientific', 'the_university_of_california_at_irvine', 'oregon_state_university', 'the_massachusetts_institute_of_technology', 'extraterrestrial', 'dr_wilson', 'botanist', 'linguist', 'virologist', 'mathematician', 'ecologist', 'fermilab', 'invent', 'researcher', 'biochemistry', 'discoverer', 'zoologist', 'theorist', 'the_naval_research_laboratory', 'the_california_institute_of_technology', 'physiology', 'the_university_of_california_at_santa_cruz', 'microbiologist', 'quantum_mechanics', 'scientist', 'science', 'edward_teller', 'neuroscientist', 'particle_physics', 'entomology', 'nuclear_physics', 'quantum_theory', 'astrophysicist', 'cern', 'the_university_of_toronto', 'astrophysics', 'paleontologist', 'cosmologist', 'anatomist', 'harvardsmithsonian_center', 'physicist', 'archaeology', 'biologist', 'neurobiology', 'neuroscience', 'caltech', 'nanotechnology', 'geologist', 'artificial_intelligence', 'evolutionary_biology', 'linguistics', 'planetary', 'the_university_of_california_at_santa_barbara', 'geographer', 'chemist', 'genetics', 'geology']"
133,work,"['office', 'laptop', 'executive', 'assigned', 'manager']","['new_office', 'chief_financial_officer', 'legal_department', 'supervisor', 'top_executive', 'assigned', 'manager', 'back_office', 'employee', 'headhunter', 'new_york_office', 'office', 'new_unit', 'work', 'controller', 'chief_operating_officer', 'recruiter', 'assistant', 'public_relations_firm', 'laptop', 'officer', 'executive', 'manhattan_office', 'los_angeles_office']"
134,appearance,"['cute', 'taller', 'athletic', 'slimming', 'flattering']","['versatile', 'looking', 'gangly', 'personable', 'scary', 'tall', 'boyish', 'handsome', 'neat', 'photogenic', 'uptight', 'stuffy', 'meaner', 'feminine', 'masculine', 'awkward', 'intimidating', 'wholesome', 'gawky', 'rambunctious', 'petite', 'svelte', 'bulky', 'fussy', 'looks', 'awesome', 'carefree', 'hipper', 'graceful', 'stylish', 'athletic', 'virile', 'flattering', 'taller', 'fearless', 'macho', 'mature', 'sexier', 'pushy', 'muscular', 'cocky', 'brunette', 'mischievous', 'scrawny', 'brawny', 'slender', 'ladylike', 'rounded', 'glamorous', 'slimming', 'lithe', 'blond', 'prettier', 'agile', 'appearance', 'willowy', 'sturdy', 'gorgeous', 'girlish', 'ungainly', 'dainty', 'athletically', 'classy', 'presentable', 'talented', 'approachable', 'flashy', 'beautiful', 'sexy', 'blonde', 'sociable', 'corny', 'adorable', 'likable', 'weird', 'pretty', 'goofy', 'redhead', 'flirtatious', 'manly', 'chubby', 'trim', 'physique', 'excitable', 'pudgy', 'talkative', 'skinny', 'easygoing', 'bald', 'angular', 'cute', 'dowdy', 'demure', 'polished', 'gutsy']"
135,valuable,"['money', 'valuable', 'trade', 'financially', 'upgrade']","['private_investors', 'revenue_stream', 'less_money', 'greater_flexibility', 'new_money', 'money', 'infrastructure', 'more_money', 'limited_amount', 'competitive_advantage', 'huge_amounts', 'new_equipment', 'monies', 'financially', 'valuable', 'invest', 'private_investment', 'lowinterest_loans', 'private_companies', 'other_resources', 'hard_currency', 'private_capital', 'private_businesses', 'financial_resources', 'new_investment', 'united_states_companies', 'private_financing', 'hundreds_of_millions_of_dollars', 'more_capital', 'service', 'better_use', 'additional_money', 'even_more_money', 'tax_incentives', 'purchasing', 'more_revenue', 'investment_capital', 'government_subsidies', 'upgrade', 'american_money', 'more_flexibility', 'incentives', 'trade', 'huge_sums', 'such_services', 'local_companies']"
136,warmth,"['friction', 'thermal', 'balmy', 'humid', 'fuel']","['propane', 'kerosene', 'fuels', 'cooling_water', 'extreme_heat', 'fuel', 'more_fuel', 'water_vapor', 'sulfur', 'electric_power', 'butane', 'intense_heat', 'exhaust', 'seepage', 'salt_water', 'cold_air', 'chlorine', 'cooling', 'seawater', 'fuel_oil', 'liquid_hydrogen', 'rainstorms', 'millions_of_gallons', 'hydrogen', 'warm_air', 'gases', 'sulfuric_acid', 'helium', 'compressed_air', 'diesel', 'surface_water', 'jet_fuel', 'hot_air', 'high_pressure', 'coolant', 'water_pressure', 'electrical_power', 'vapor', 'sea_water', 'river_water', 'turbine', 'high_temperatures', 'outside_air', 'fresh_water', 'balmy', 'enough_heat', 'friction', 'evaporation', 'hydrocarbons', 'cool_air', 'air_pressure', 'hydrogen_sulfide', 'humid', 'warmth', 'heat', 'diesel_fuel', 'pressurized', 'thermal', 'smog', 'vibration', 'refrigerant', 'low_temperatures', 'fuel_tanks', 'methane', 'combustion']"
137,youth,"['schoolers', 'cute', 'rebellious', 'teenaged', 'delinquent']","['spoiled', 'cuddly', 'mischievous', 'wacky', 'sullen', 'precocious', 'sexy', 'narcissistic', 'naughty', 'teenaged', 'adorable', 'witless', 'snooty', 'delinquent', 'selfish', 'uncool', 'streetwise', 'trashy', 'vain', 'goofy', 'pretty', 'manly', 'slovenly', 'lovable', 'bossy', 'manipulative', 'surly', 'promiscuous', 'skinny', 'cranky', 'cute', 'youth', 'childish', 'mean', 'obnoxious', 'snobbish', 'possessive', 'overbearing', 'haughty', 'neurotic', 'nerdy', 'immature', 'macho', 'dumb', 'schoolers', 'rebellious', 'pushy', 'impulsive']"
138,sadness,"['discontent', 'denial', 'weariness', 'uneasiness', 'diminish']","['alienation', 'anxieties', 'lessened', 'annoyance', 'many_citizens', 'stirrings', 'intransigence', 'sadness', 'loathing', 'engender', 'strong_feelings', 'arrogance', 'complacency', 'growing_fear', 'insensitivity', 'widespread_perception', 'denial', 'diminish', 'fatalism', 'antiamericanism', 'paranoia', 'vagueness', 'growing_perception', 'insularity', 'irresponsibility', 'worry', 'discomfort', 'victimization', 'stubbornness', 'strong_emotions', 'imminence', 'deep_concern', 'discontent', 'lawlessness', 'nervousness', 'apprehension', 'disillusion', 'anguish', 'vulnerability', 'little_concern', 'serious_concern', 'wariness', 'reticence', 'unfairness', 'irrelevance', 'widespread_concern', 'national_crisis', 'malaise', 'dislocation', 'rigidity', 'ill_will', 'negative_feelings', 'unpredictability', 'inevitability', 'restlessness', 'moral_outrage', 'aversion', 'cynicism', 'weariness', 'anger', 'wishful_thinking', 'instability', 'agitation', 'revulsion', 'discord', 'apathy', 'disenchantment', 'distrust', 'animosities', 'insecurity', 'human_suffering', 'new_mood', 'resentments', 'powerlessness', 'inadequacy', 'dissension', 'irritation', 'unpopularity', 'ignorance', 'defensiveness', 'antipathy', 'growing_sense', 'perplexity', 'animosity', 'temper', 'growing_frustration', 'deep_resentment', 'hostility', 'pessimism', 'current_climate', 'growing_concern', 'sensitivities', 'national_pride', 'mistrust', 'lethargy', 'heightened_sense', 'indignation', 'ambivalence', 'frustrations', 'uneasiness', 'anxiety', 'discouragement', 'social_unrest', 'belligerence', 'unease', 'skepticism', 'bloodletting', 'passivity', 'public_outrage', 'bewilderment', 'helplessness', 'hysteria', 'callousness', 'indifference', 'unpleasantness', 'irrationality', 'dislike', 'indecision', 'polarization', 'pervasive_sense', 'shared_sense', 'disapproval', 'inflexibility', 'impatience', 'selfdoubt', 'growing_awareness', 'engendered', 'xenophobia', 'general_sense', 'lessening', 'frustration', 'intolerance', 'disorganization', 'timidity', 'hesitancy', 'inattention', 'public_concern', 'divisiveness', 'deep_skepticism', 'preoccupation', 'unhappiness', 'fear', 'resentment', 'disillusionment', 'demoralization', 'new_sense', 'groundswell', 'deep_divisions', 'bafflement', 'hopelessness', 'narrowness', 'distress', 'widespread_sense', 'despair', 'acrimony', 'rancor', 'deep_sense', 'disunity', 'distaste', 'harshness', 'antagonism', 'recrimination', 'inaction', 'dissatisfaction', 'apparent_lack', 'bitterness', 'disquiet', 'disaffection', 'public_anger', 'uncertainty', 'puzzlement', 'inertia']"
139,fun,"['themed', 'dance', 'hockey', 'goof', 'skit']","['vaudeville', 'mime', 'burlesque', 'noh', 'performance_art', 'clowns', 'music', 'ballroom_dancing', 'themed', 'flamenco', 'cirque_du_soleil', 'juggler', 'badminton', 'dances', 'carnival', 'juggling', 'chorus_line', 'gymnastics', 'fun', 'folk_music', 'clowning', 'rumba', 'dance', 'troupe', 'skit', 'circus', 'tap_dancing', 'fox_trot', 'synchronized_swimming', 'goof', 'acrobatics', 'ice_hockey', 'kabuki', 'skating', 'modern_dance', 'square_dancing', 'tango', 'martial_arts', 'capoeira', 'dj', 'house_music', 'dancing', 'contemporary_dance', 'dance_music', 'male_dancers', 'acrobats', 'ballet', 'hula', 'classical_ballet', 'samba', 'jugglers', 'hockey', 'mambo']"
140,emotional,"['suicidal', 'vindictive', 'infuriate', 'attitude', 'hating']","['bigot', 'insulting', 'resentful', 'nau00efve', 'irrational', 'apathetic', 'deceitful', 'cowardly', 'patronizing', 'naive', 'vain', 'pathological', 'unfeeling', 'careless', 'callous', 'shameful', 'pious', 'wimp', 'victimization', 'delusional', 'prejudiced', 'hateful', 'scornful', 'cruel', 'rude', 'petulant', 'submissive', 'deluded', 'abusive', 'contemptuous', 'lazy', 'attitude', 'hypocritical', 'demeaning', 'ungrateful', 'infuriate', 'disrespectful', 'racist', 'disloyal', 'disagreeable', 'antisocial', 'childish', 'despicable', 'vindictive', 'neurotic', 'ineffectual', 'impulsive', 'belligerent', 'ignorant', 'arrogant', 'judgmental', 'outcast', 'bully', 'smug', 'selfish', 'intolerant', 'heartless', 'indignant', 'cavalier', 'righteous', 'emotional', 'suicidal', 'dishonest', 'contemptible', 'passivity', 'hating', 'inhuman', 'disdainful', 'gullible', 'homophobic', 'hurtful', 'sarcastic', 'cynical', 'myopic', 'narcissistic', 'despise', 'habitual', 'humiliating', 'uncaring', 'paternalistic', 'sexist', 'insensitive', 'alienated', 'bigoted', 'condescending', 'stubborn', 'paranoid', 'insecure', 'manipulative', 'vengeful', 'petty', 'promiscuous', 'devious', 'obstinate', 'bullying', 'obnoxious', 'overbearing', 'vicious', 'degrading']"
141,joy,"['cheerfulness', 'happiness', 'bliss', 'enthusiasm', 'pride']","['wistfulness', 'devotion', 'happiness', 'resourcefulness', 'selfassurance', 'good_fortune', 'dread', 'same_sense', 'empathy', 'bravado', 'friendliness', 'selflessness', 'satisfaction', 'togetherness', 'enthusiasm', 'pleasure', 'shyness', 'camaraderie', 'awe', 'appreciation', 'passion', 'fervor', 'joy', 'human_spirit', 'adoration', 'good_humor', 'own_sense', 'cheerfulness', 'wonderment', 'pride', 'yearning', 'humility', 'reverence', 'curiosity', 'contentment', 'fortitude', 'resilience', 'individuality', 'graciousness', 'good_manners', 'idealism', 'exuberance', 'selfconfidence', 'constancy', 'modesty', 'affection', 'exhilaration', 'vitality', 'good_cheer', 'serenity', 'longing', 'bliss', 'admiration']"
142,affection,"['heartfelt', 'fond', 'closeness', 'yearn', 'openly']","['yearn', 'comforting', 'jealous', 'untroubled', 'yearnings', 'inspirational', 'joyous', 'saving_grace', 'detest', 'stoicism', 'strange_way', 'romanticism', 'pious', 'enthralled', 'revels', 'piety', 'loving', 'revel', 'facile', 'great_gift', 'sincere', 'uplifting', 'humble', 'fondness', 'ilk', 'frankness', 'fond', 'touching', 'great_beauty', 'respectful', 'condescension', 'sentimental', 'passionate', 'cherishes', 'closeness', 'strong_women', 'refreshing', 'good_manners', 'contented', 'delight', 'possessive', 'cherish', 'exalted', 'dutiful', 'worldly', 'insufferable', 'treasure', 'irreverence', 'idiosyncrasies', 'disdain', 'sisterhood', 'wistful', 'smug', 'appreciative', 'admires', 'fanatical', 'endearing', 'eccentricities', 'gentleness', 'foibles', 'reverence', 'yearning', 'nostalgic', 'openly', 'great_love', 'imbued', 'blessed', 'affection', 'selfless', 'empathetic', 'heartfelt', 'affectionate', 'noble', 'joyful', 'despise', 'worldliness', 'inspiring', 'admirable', 'selfawareness', 'antithesis', 'friendliness', 'enlightened', 'virtuous', 'envious', 'condescending', 'gracious', 'adoration', 'adore', 'loathe', 'kinship', 'saintly', 'civilized']"
143,traveling,"['taxi', 'move', 'embassy', 'cruise', 'find']","['return_trip', 'trip', 'destination', 'train', 'cab', 'ride', 'escort', 'flight', 'kennedy_airport', 'dock', 'airfield', 'board', 'airport', 'train_station', 'ferry', 'checkpoint', 'travel', 'find', 'airstrip', 'bus_station', 'embassy', 'taxis', 'travelers', 'plane', 'taxi', 'rental_car', 'fly', 'tourist', 'bus', 'passengers', 'cruise', 'move', 'international_airport', 'park', 'traveling']"
144,fashion,"['gown', 'salon', 'slimming', 'shoe', 'wearing']","['work_clothes', 'stilettos', 'lipstick', 'scarf', 'sandals', 'long_hair', 'ponytail', 'turtleneck', 'wedding_dress', 'straw_hat', 'fedora', 'earrings', 'polo_shirt', 'panties', 'hot_pants', 'tank_top', 'sweater', 'trench_coat', 'white_shirt', 'jeans', 'black_dress', 'denim', 'tuxedo', 'tights', 'bow_tie', 'stockings', 'handbag', 'baseball_cap', 'black_pants', 'dresses', 'clad', 'sunglasses', 'shawl', 'blouses', 'khakis', 'sweatshirt', 'underwear', 'kimono', 'pants', 'swimsuit', 'beret', 'pajamas', 'jacket', 'slippers', 'shoe', 'robe', 'necktie', 'blazer', 'leather_jacket', 'slimming', 'sari', 'sweatpants', 'black_leather_jacket', 'cuffs', 'salon', 'high_heels', 'raincoat', 'trousers', 'apron', 'miniskirt', 'gown', 'loafers', 'wig', 'bra', 'mannequin', 'sarong', 'bandanna', 'business_suit', 'bathing_suit', 'kilt', 'khaki_pants', 'skirt', 'suspenders', 'blouse', 'coat', 'blue_jeans', 'overalls', 'running_shoes', 'dress', 'cowboy_boots', 'earring', 'bathrobe', 'undershirt', 'underpants', 'white_tshirt', 'wearing', 'fashion', 'blue_blazer', 'slacks', 'cowboy_hat', 'overcoat', 'dark_glasses']"
145,ugliness,"['despise', 'balding', 'slimy', 'acne', 'grotesque']","['prissy', 'mischievous', 'stereotypical', 'compulsive', 'narcissistic', 'despise', 'freakish', 'suffocating', 'saccharine', 'monstrous', 'vile', 'androgynous', 'demonic', 'uncouth', 'creepy', 'hideous', 'decadent', 'ugliness', 'amorous', 'callow', 'crazed', 'morbid', 'trashy', 'sickly', 'flirtatious', 'unnatural', 'wimpy', 'wicked', 'childlike', 'heartless', 'infantile', 'slimy', 'manly', 'demented', 'sneaky', 'macho', 'pitiable', 'malevolent', 'unfeeling', 'pathological', 'monstrously', 'humorless', 'spiteful', 'pompous', 'manipulative', 'vengeful', 'loathsome', 'grotesque', 'promiscuous', 'effete', 'balding', 'childish', 'saintly', 'prudish', 'overbearing', 'haughty', 'neurotic', 'inarticulate', 'diabolical', 'repulsive', 'whiny', 'petulant', 'acne', 'savage', 'impulsive']"
146,lust,"['alluring', 'ignite', 'intensity', 'rapture', 'indulge']","['thrills', 'preciousness', 'abandon', 'indulge', 'coarseness', 'bluster', 'merriment', 'naturalness', 'calmness', 'ardor', 'awkwardness', 'frisson', 'tedium', 'exhilarating', 'cleverness', 'ignite', 'revel', 'sameness', 'enchant', 'fluidity', 'wistfulness', 'exaltation', 'coolness', 'startle', 'strangeness', 'levity', 'pathos', 'dull', 'restlessness', 'enchantment', 'dazzle', 'exude', 'vividness', 'intensity', 'solidity', 'hilarity', 'ecstasy', 'sensations', 'ordinariness', 'silliness', 'stasis', 'physicality', 'bravado', 'ugliness', 'weirdness', 'selfconsciousness', 'cuteness', 'playfulness', 'transcendence', 'ennui', 'eccentricity', 'histrionics', 'lust', 'profundity', 'edginess', 'alluring', 'fleeting', 'daring', 'subtlety', 'grandiosity', 'buoyancy', 'lyricism', 'rawness', 'tenderness', 'ferocity', 'wallow', 'spontaneity', 'exuberance', 'rapture', 'frivolity', 'sensuality', 'bombast', 'inventiveness', 'ignites', 'flashes', 'exhilaration', 'introspection', 'titillation']"
